CM004552.1,493697,493709
CM004552.1,489979,490132
CM004552.1,487112,487197
CM004552.1,485616,485751
CM004552.1,373205,385865
CM004552.1,373205,385865
CM004552.1,380070,380431
CM004552.1,375756,375895
CM004552.1,374645,374710
CM004552.1,373205,373356
CM004552.1,380070,380431
CM004552.1,375756,375895
CM004552.1,374645,374710
CM004552.1,373205,373356
CM004552.1,277886,291142
CM004552.1,277886,291142
CM004552.1,290656,291142
CM004552.1,290213,290386
CM004552.1,289578,289691
CM004552.1,287131,287285
CM004552.1,283723,283940
CM004552.1,283365,283507
CM004552.1,282603,282741
CM004552.1,281675,281835
CM004552.1,280627,280829
CM004552.1,279916,280079
CM004552.1,279597,279705
CM004552.1,278329,278478
CM004552.1,277886,278055
CM004552.1,290656,291142
CM004552.1,290213,290386
CM004552.1,289578,289691
CM004552.1,287131,287285
CM004552.1,283723,283940
CM004552.1,283365,283507
CM004552.1,282603,282741
CM004552.1,281675,281835
CM004552.1,280627,280829
CM004552.1,279916,280079
CM004552.1,279597,279705
CM004552.1,278329,278478
CM004552.1,277886,278055
CM004552.1,309530,341319
CM004552.1,309530,341319
CM004552.1,309530,311017
CM004552.1,321251,321317
CM004552.1,325115,325267
CM004552.1,329603,329695
CM004552.1,337091,337134
CM004552.1,337091,337134
CM004552.1,329603,329695
CM004552.1,325115,325267
CM004552.1,321251,321317
CM004552.1,310844,311017
CM004552.1,309530,310843
CM004552.1,393364,405620
CM004552.1,393364,405620
CM004552.1,404978,405206
CM004552.1,401896,402058
CM004552.1,400518,400679
CM004552.1,400025,400375
CM004552.1,399504,399638
CM004552.1,398430,398859
CM004552.1,396021,396243
CM004552.1,395650,395750
CM004552.1,404978,405206
CM004552.1,401896,402058
CM004552.1,400518,400679
CM004552.1,400025,400375
CM004552.1,399504,399638
CM004552.1,398430,398859
CM004552.1,396021,396243
CM004552.1,395650,395750
CM004552.1,275768,277375
CM004552.1,275768,277375
CM004552.1,275768,275988
CM004552.1,275768,275988
CM004552.1,1020722,1027411
CM004552.1,1020722,1027411
CM004552.1,1021292,1021371
CM004552.1,1022246,1022414
CM004552.1,1022850,1022965
CM004552.1,1023882,1023962
CM004552.1,1024446,1024609
CM004552.1,1024658,1024865
CM004552.1,1025614,1025770
CM004552.1,1026140,1026236
CM004552.1,1026319,1026502
CM004552.1,1027222,1027411
CM004552.1,1021292,1021371
CM004552.1,1022246,1022414
CM004552.1,1022850,1022965
CM004552.1,1023882,1023962
CM004552.1,1024446,1024609
CM004552.1,1024658,1024865
CM004552.1,1025614,1025770
CM004552.1,1026140,1026236
CM004552.1,1026319,1026502
CM004552.1,1027222,1027411
CM004552.1,1007998,1015410
CM004552.1,1007998,1015410
CM004552.1,1013626,1013730
CM004552.1,1013626,1013730
CM004552.1,1035806,1040647
CM004552.1,1035806,1040647
CM004552.1,1040427,1040647
CM004552.1,1036080,1036189
CM004552.1,1040427,1040647
CM004552.1,1036080,1036189
CM004552.1,1016448,1019201
CM004552.1,1016448,1019201
CM004552.1,1016448,1016525
CM004552.1,1017720,1017980
CM004552.1,1018051,1018107
CM004552.1,1018372,1018469
CM004552.1,1018615,1018684
CM004552.1,1018615,1018684
CM004552.1,1018372,1018469
CM004552.1,1018051,1018107
CM004552.1,1017720,1017980
CM004552.1,1016472,1016525
CM004552.1,1044739,1050846
CM004552.1,1044739,1050846
CM004552.1,1047936,1048069
CM004552.1,1047936,1048069
CM004552.1,1406506,1420983
CM004552.1,1406506,1420983
CM004552.1,1411288,1411392
CM004552.1,1412770,1414609
CM004552.1,1420706,1420983
CM004552.1,1411288,1411392
CM004552.1,1412770,1414609
CM004552.1,1420706,1420983
CM004552.1,1455601,1458148
CM004552.1,1455601,1458148
CM004552.1,1456475,1456538
CM004552.1,1456780,1456899
CM004552.1,1457469,1457583
CM004552.1,1458054,1458148
CM004552.1,1456475,1456538
CM004552.1,1456780,1456899
CM004552.1,1457469,1457583
CM004552.1,1458054,1458148
CM004552.1,1450195,1454349
CM004552.1,1450195,1454349
CM004552.1,1453229,1453354
CM004552.1,1453229,1453354
CM004552.1,1454604,1455524
CM004552.1,1454604,1455524
CM004552.1,1454811,1455118
CM004552.1,1455384,1455524
CM004552.1,1454811,1455118
CM004552.1,1455384,1455524
CM004552.1,1474094,1475275
CM004552.1,1474094,1475275
CM004552.1,1474094,1475275
CM004552.1,1474094,1475275
CM004552.1,1425009,1433185
CM004552.1,1425009,1433185
CM004552.1,1425009,1425252
CM004552.1,1426511,1426550
CM004552.1,1432994,1433185
CM004552.1,1432994,1433185
CM004552.1,1426511,1426550
CM004552.1,1425065,1425252
CM004552.1,1336476,1381238
CM004552.1,1336476,1381238
CM004552.1,1586497,1597102
CM004552.1,1586497,1597102
CM004552.1,1587991,1588135
CM004552.1,1592262,1592432
CM004552.1,1593852,1594022
CM004552.1,1595073,1595210
CM004552.1,1587991,1588135
CM004552.1,1592262,1592432
CM004552.1,1593852,1594022
CM004552.1,1595073,1595210
CM004552.1,1624465,1624971
CM004552.1,1624465,1624971
CM004552.1,1624465,1624971
CM004552.1,1624465,1624971
CM004552.1,1654047,1665096
CM004552.1,1654047,1665096
CM004552.1,1654047,1654124
CM004552.1,1655147,1655230
CM004552.1,1658284,1658394
CM004552.1,1658902,1659430
CM004552.1,1660670,1660872
CM004552.1,1662741,1662870
CM004552.1,1662958,1663121
CM004552.1,1663333,1663434
CM004552.1,1663922,1664045
CM004552.1,1664305,1664385
CM004552.1,1654047,1654124
CM004552.1,1655147,1655230
CM004552.1,1658284,1658394
CM004552.1,1658902,1659430
CM004552.1,1660670,1660872
CM004552.1,1662741,1662870
CM004552.1,1662958,1663121
CM004552.1,1663333,1663434
CM004552.1,1663922,1664045
CM004552.1,1664305,1664385
CM004552.1,1524549,1527558
CM004552.1,1524549,1527558
CM004552.1,1524549,1524685
CM004552.1,1527091,1527558
CM004552.1,1524549,1524685
CM004552.1,1527091,1527558
CM004552.1,1636824,1639857
CM004552.1,1636824,1639857
CM004552.1,1638031,1638248
CM004552.1,1639311,1639401
CM004552.1,1638031,1638248
CM004552.1,1639311,1639401
CM004552.1,1616010,1622320
CM004552.1,1616010,1622320
CM004552.1,1616010,1616280
CM004552.1,1616010,1616280
CM004552.1,1559615,1564141
CM004552.1,1559615,1564141
CM004552.1,1559680,1560194
CM004552.1,1562651,1562913
CM004552.1,1562947,1563259
CM004552.1,1563287,1563991
CM004552.1,1559680,1560194
CM004552.1,1562651,1562913
CM004552.1,1562947,1563259
CM004552.1,1563287,1563991
CM004552.1,1539395,1540639
CM004552.1,1539395,1540639
CM004552.1,1539395,1540639
CM004552.1,1539395,1540639
CM004552.1,1572748,1577583
CM004552.1,1572748,1577583
CM004552.1,1575323,1575526
CM004552.1,1575323,1575526
CM004552.1,1502753,1523399
CM004552.1,1502753,1523399
CM004552.1,1522584,1522749
CM004552.1,1519437,1519502
CM004552.1,1516674,1516840
CM004552.1,1512537,1512672
CM004552.1,1510931,1511124
CM004552.1,1510683,1510794
CM004552.1,1507523,1507609
CM004552.1,1522584,1522749
CM004552.1,1519437,1519502
CM004552.1,1516674,1516840
CM004552.1,1512537,1512672
CM004552.1,1510931,1511124
CM004552.1,1510683,1510794
CM004552.1,1507523,1507609
CM004552.1,1670845,1686771
CM004552.1,1670845,1686771
CM004552.1,1685907,1685976
CM004552.1,1682830,1683426
CM004552.1,1681682,1681819
CM004552.1,1678692,1678823
CM004552.1,1676937,1677100
CM004552.1,1672092,1672192
CM004552.1,1670845,1671009
CM004552.1,1685907,1685976
CM004552.1,1682830,1683426
CM004552.1,1681682,1681819
CM004552.1,1678692,1678823
CM004552.1,1676937,1677100
CM004552.1,1672092,1672192
CM004552.1,1670845,1671009
CM004552.1,1564225,1565255
CM004552.1,1564225,1565255
CM004552.1,1564506,1565255
CM004552.1,1564225,1564341
CM004552.1,1564506,1565212
CM004552.1,1564225,1564341
CM004552.1,1531399,1535760
CM004552.1,1531399,1535760
CM004552.1,1535309,1535760
CM004552.1,1533336,1533556
CM004552.1,1531399,1531440
CM004552.1,1535309,1535760
CM004552.1,1533336,1533556
CM004552.1,1531399,1531440
CM004552.1,1598781,1608135
CM004552.1,1598781,1608135
CM004552.1,1606611,1606839
CM004552.1,1605685,1605910
CM004552.1,1601544,1601692
CM004552.1,1598781,1598869
CM004552.1,1606611,1606839
CM004552.1,1605685,1605910
CM004552.1,1601544,1601692
CM004552.1,1598781,1598869
CM004552.1,1569995,1571070
CM004552.1,1569995,1571070
CM004552.1,1569995,1570001
CM004552.1,1570016,1571070
CM004552.1,1569995,1570001
CM004552.1,1570016,1571070
CM004552.1,1940380,1978354
CM004552.1,1940380,1978354
CM004552.1,1948165,1948237
CM004552.1,1948165,1948237
CM004552.1,1762632,1771366
CM004552.1,1762632,1771366
CM004552.1,1766286,1766381
CM004552.1,1770321,1770435
CM004552.1,1771076,1771366
CM004552.1,1766286,1766381
CM004552.1,1770321,1770435
CM004552.1,1771076,1771366
CM004552.1,1913507,1915180
CM004552.1,1913507,1915180
CM004552.1,1913507,1915180
CM004552.1,1913507,1915180
CM004552.1,1887345,1909088
CM004552.1,1887345,1909088
CM004552.1,1887345,1909088
CM004552.1,1890157,1890260
CM004552.1,1892712,1892772
CM004552.1,1893009,1893153
CM004552.1,1898229,1898353
CM004552.1,1898229,1898353
CM004552.1,1893009,1893153
CM004552.1,1892712,1892772
CM004552.1,1890157,1890260
CM004552.1,1898229,1898353
CM004552.1,1893009,1893153
CM004552.1,1892712,1892772
CM004552.1,1882730,1884253
CM004552.1,1882730,1884253
CM004552.1,1882730,1883218
CM004552.1,1882730,1883218
CM004552.1,2460062,2464157
CM004552.1,2460062,2464157
CM004552.1,2463081,2464157
CM004552.1,2463183,2464157
CM004552.1,2485159,2486519
CM004552.1,2485159,2486519
CM004552.1,2485159,2485364
CM004552.1,2485813,2485911
CM004552.1,2486466,2486519
CM004552.1,2485159,2485364
CM004552.1,2485813,2485911
CM004552.1,2486466,2486519
CM004552.1,2487625,2491720
CM004552.1,2487625,2491720
CM004552.1,2487625,2487784
CM004552.1,2489578,2489708
CM004552.1,2489885,2489951
CM004552.1,2490134,2490225
CM004552.1,2490744,2490798
CM004552.1,2487625,2487784
CM004552.1,2489578,2489708
CM004552.1,2489885,2489951
CM004552.1,2490134,2490225
CM004552.1,2490744,2490798
CM004552.1,2677543,2685033
CM004552.1,2677543,2685033
CM004552.1,2678469,2678567
CM004552.1,2678834,2678929
CM004552.1,2679773,2679924
CM004552.1,2680351,2680509
CM004552.1,2681803,2681896
CM004552.1,2682391,2682489
CM004552.1,2682642,2682777
CM004552.1,2683141,2683235
CM004552.1,2683988,2684200
CM004552.1,2684787,2684899
CM004552.1,2678469,2678567
CM004552.1,2678834,2678929
CM004552.1,2679773,2679924
CM004552.1,2680351,2680509
CM004552.1,2681803,2681896
CM004552.1,2682391,2682489
CM004552.1,2682642,2682777
CM004552.1,2683141,2683235
CM004552.1,2683988,2684200
CM004552.1,2684787,2684899
CM004552.1,2669349,2670549
CM004552.1,2669349,2670549
CM004552.1,2669440,2670549
CM004552.1,2669440,2670105
CM004552.1,2670106,2670549
CM004552.1,2481299,2484346
CM004552.1,2481299,2484346
CM004552.1,2484176,2484346
CM004552.1,2481299,2482164
CM004552.1,2484176,2484346
CM004552.1,2481299,2482164
CM004552.1,2619695,2622481
CM004552.1,2619695,2622481
CM004552.1,2622261,2622481
CM004552.1,2622011,2622158
CM004552.1,2621121,2621377
CM004552.1,2619695,2620911
CM004552.1,2622261,2622481
CM004552.1,2622011,2622158
CM004552.1,2621121,2621377
CM004552.1,2619695,2620911
CM004552.1,2448010,2449712
CM004552.1,2448010,2449712
CM004552.1,2449382,2449712
CM004552.1,2448010,2449292
CM004552.1,2449382,2449712
CM004552.1,2448010,2449292
CM004552.1,2478409,2480359
CM004552.1,2478409,2480359
CM004552.1,2478409,2478489
CM004552.1,2479191,2479301
CM004552.1,2479191,2479301
CM004552.1,2478409,2478440
CM004552.1,2474686,2477190
CM004552.1,2474686,2477190
CM004552.1,2475106,2475212
CM004552.1,2476198,2476342
CM004552.1,2476639,2476746
CM004552.1,2476639,2476746
CM004552.1,2476198,2476342
CM004552.1,2475106,2475212
CM004552.1,2617125,2618673
CM004552.1,2617125,2618673
CM004552.1,2617367,2617550
CM004552.1,2617367,2617550
CM004552.1,2425161,2430801
CM004552.1,2425161,2430801
CM004552.1,2430466,2430801
CM004552.1,2425161,2425409
CM004552.1,2430466,2430801
CM004552.1,2425161,2425409
CM004552.1,2629956,2654379
CM004552.1,2629956,2643633
CM004552.1,2640770,2654379
CM004552.1,2631439,2631592
CM004552.1,2639431,2639588
CM004552.1,2641302,2641452
CM004552.1,2642039,2642251
CM004552.1,2642039,2642251
CM004552.1,2641302,2641452
CM004552.1,2639431,2639588
CM004552.1,2631439,2631592
CM004552.1,2467995,2472932
CM004552.1,2467995,2472932
CM004552.1,2472843,2472932
CM004552.1,2469071,2471932
CM004552.1,2468526,2468734
CM004552.1,2467995,2468064
CM004552.1,2472843,2472932
CM004552.1,2469071,2471932
CM004552.1,2468526,2468734
CM004552.1,2467995,2468064
CM004552.1,2745709,2749785
CM004552.1,2745709,2749785
CM004552.1,2717654,2722846
CM004552.1,2717654,2722846
CM004552.1,2702814,2708098
CM004552.1,2702814,2708098
CM004552.1,2703026,2703206
CM004552.1,2703498,2703672
CM004552.1,2704430,2704609
CM004552.1,2704746,2704833
CM004552.1,2704930,2705052
CM004552.1,2705202,2705294
CM004552.1,2705412,2705618
CM004552.1,2706718,2706888
CM004552.1,2707506,2708098
CM004552.1,2703026,2703206
CM004552.1,2703498,2703672
CM004552.1,2704430,2704609
CM004552.1,2704746,2704833
CM004552.1,2704930,2705052
CM004552.1,2705202,2705294
CM004552.1,2705412,2705618
CM004552.1,2706718,2706888
CM004552.1,2707506,2707632
CM004552.1,2707633,2708098
CM004552.1,2708850,2711529
CM004552.1,2708850,2711529
CM004552.1,2708850,2710047
CM004552.1,2710199,2710382
CM004552.1,2711308,2711529
CM004552.1,2708850,2710047
CM004552.1,2710199,2710382
CM004552.1,2711308,2711529
CM004552.1,2730404,2736924
CM004552.1,2730404,2736924
CM004552.1,2732593,2732787
CM004552.1,2734652,2734901
CM004552.1,2734991,2735334
CM004552.1,2736181,2736500
CM004552.1,2736588,2736924
CM004552.1,2732593,2732787
CM004552.1,2734652,2734901
CM004552.1,2734991,2735334
CM004552.1,2736181,2736500
CM004552.1,2736588,2736924
CM004545.1,29454,51530
CM004545.1,29454,51530
CM004545.1,31330,31490
CM004545.1,34792,34980
CM004545.1,38407,38795
CM004545.1,39032,39912
CM004545.1,46378,46536
CM004545.1,50807,51530
CM004545.1,31330,31490
CM004545.1,34792,34980
CM004545.1,38407,38795
CM004545.1,39032,39912
CM004545.1,46378,46536
CM004545.1,50819,51530
CM004545.1,216891,222156
CM004545.1,216891,222156
CM004545.1,172802,203854
CM004545.1,172802,203854
CM004545.1,199985,200127
CM004545.1,195032,195180
CM004545.1,189425,189586
CM004545.1,181933,182023
CM004545.1,175688,175831
CM004545.1,199985,200127
CM004545.1,195032,195180
CM004545.1,189425,189586
CM004545.1,181933,182023
CM004545.1,175688,175831
CM004545.1,365508,382216
CM004545.1,365508,382216
CM004545.1,368174,368339
CM004545.1,376005,376151
CM004545.1,378389,378798
CM004545.1,381054,382216
CM004545.1,368174,368339
CM004545.1,376005,376151
CM004545.1,378389,378798
CM004545.1,381142,382216
CM004545.1,300481,332218
CM004545.1,300481,332218
CM004545.1,313209,313308
CM004545.1,317185,317269
CM004545.1,317363,317534
CM004545.1,318984,319112
CM004545.1,321739,321838
CM004545.1,323525,323676
CM004545.1,327696,327810
CM004545.1,328082,328212
CM004545.1,329310,329394
CM004545.1,313209,313308
CM004545.1,317185,317269
CM004545.1,317363,317534
CM004545.1,318984,319112
CM004545.1,321739,321838
CM004545.1,323525,323676
CM004545.1,327696,327810
CM004545.1,328082,328212
CM004545.1,329310,329394
CM004545.1,339192,357155
CM004545.1,339192,357155
CM004545.1,339192,339300
CM004545.1,339874,340016
CM004545.1,342308,342415
CM004545.1,344854,344983
CM004545.1,347246,347448
CM004545.1,348939,349000
CM004545.1,350752,350849
CM004545.1,351730,351880
CM004545.1,352354,352562
CM004545.1,353389,353474
CM004545.1,354520,354601
CM004545.1,355037,355183
CM004545.1,356725,357155
CM004545.1,339192,339300
CM004545.1,339874,340016
CM004545.1,342308,342415
CM004545.1,344854,344983
CM004545.1,347246,347448
CM004545.1,348939,349000
CM004545.1,350752,350849
CM004545.1,351730,351880
CM004545.1,352354,352562
CM004545.1,353389,353474
CM004545.1,354520,354601
CM004545.1,355037,355183
CM004545.1,356725,356814
CM004545.1,356815,357155
CM004545.1,387040,388307
CM004545.1,387040,388307
CM004545.1,413925,415925
CM004545.1,413925,415925
CM004545.1,413925,415925
CM004545.1,413925,415925
CM004545.1,534617,542591
CM004545.1,534617,542591
CM004545.1,539075,539199
CM004545.1,537673,537860
CM004545.1,537335,537457
CM004545.1,534617,534764
CM004545.1,539075,539199
CM004545.1,537673,537860
CM004545.1,537335,537457
CM004545.1,534617,534764
CM004545.1,332484,334505
CM004545.1,332484,334505
CM004545.1,644365,648866
CM004545.1,644365,648866
CM004545.1,644365,644589
CM004545.1,646558,646665
CM004545.1,647200,648866
CM004545.1,644365,644589
CM004545.1,646558,646665
CM004545.1,647266,648866
CM004545.1,742404,743264
CM004545.1,742404,743264
CM004545.1,742404,743264
CM004545.1,742404,743264
CM004545.1,653708,655465
CM004545.1,653708,655465
CM004545.1,653708,654224
CM004545.1,653708,654224
CM004545.1,586337,608887
CM004545.1,586337,608887
CM004545.1,586337,586357
CM004545.1,599721,599755
CM004545.1,600320,600463
CM004545.1,601674,601710
CM004545.1,586337,586357
CM004545.1,599721,599755
CM004545.1,600320,600463
CM004545.1,601674,601710
CM004545.1,706661,710742
CM004545.1,706661,710742
CM004545.1,637844,640619
CM004545.1,637844,640619
CM004545.1,637844,639097
CM004545.1,637844,639097
CM004545.1,720939,724680
CM004545.1,720939,724680
CM004545.1,721876,722088
CM004545.1,722709,722853
CM004545.1,724287,724378
CM004545.1,724287,724378
CM004545.1,722709,722853
CM004545.1,721876,722088
CM004545.1,955081,963070
CM004545.1,955081,963070
CM004545.1,1031197,1032096
CM004545.1,1031197,1032096
CM004545.1,1031197,1032096
CM004545.1,1031197,1032096
CM004545.1,888798,896806
CM004545.1,888798,896806
CM004545.1,890980,891080
CM004545.1,892303,892401
CM004545.1,895113,895274
CM004545.1,890980,891080
CM004545.1,892303,892401
CM004545.1,895113,895274
CM004545.1,1044281,1050605
CM004545.1,1044281,1050605
CM004545.1,1045536,1046340
CM004545.1,1045536,1046340
CM004545.1,1024455,1030238
CM004545.1,1024455,1030238
CM004545.1,1024455,1024907
CM004545.1,1028503,1028579
CM004545.1,1028503,1028579
CM004545.1,1024455,1024802
CM004545.1,904046,906046
CM004545.1,904046,906046
CM004545.1,905030,905138
CM004545.1,904474,904638
CM004545.1,905030,905138
CM004545.1,904474,904638
CM004545.1,990032,996983
CM004545.1,990032,996983
CM004545.1,990032,993157
CM004545.1,990032,993157
CM004545.1,999879,1006830
CM004545.1,999879,1006830
CM004545.1,1006503,1006830
CM004545.1,1005754,1005866
CM004545.1,999879,1003004
CM004545.1,1006503,1006830
CM004545.1,1005754,1005866
CM004545.1,999879,1003004
CM004545.1,1403001,1408502
CM004545.1,1403001,1408502
CM004545.1,1407289,1407438
CM004545.1,1406167,1406561
CM004545.1,1403001,1404292
CM004545.1,1407289,1407438
CM004545.1,1406167,1406561
CM004545.1,1403001,1404292
CM004545.1,1297132,1309333
CM004545.1,1297132,1309333
CM004545.1,1299528,1302050
CM004545.1,1298627,1298934
CM004545.1,1297132,1297551
CM004545.1,1299528,1302050
CM004545.1,1298627,1298934
CM004545.1,1297132,1297551
CM004545.1,1239238,1275583
CM004545.1,1239238,1275583
CM004545.1,1239238,1239470
CM004545.1,1240614,1240817
CM004545.1,1245206,1245361
CM004545.1,1247543,1247725
CM004545.1,1249455,1249625
CM004545.1,1262501,1262710
CM004545.1,1264435,1264547
CM004545.1,1265278,1265420
CM004545.1,1266093,1266253
CM004545.1,1269572,1269729
CM004545.1,1269572,1269729
CM004545.1,1266093,1266253
CM004545.1,1265278,1265420
CM004545.1,1264435,1264547
CM004545.1,1262501,1262710
CM004545.1,1249455,1249625
CM004545.1,1247543,1247725
CM004545.1,1245206,1245361
CM004545.1,1240614,1240817
CM004545.1,1239334,1239470
CM004545.1,1766272,1773431
CM004545.1,1766272,1773431
CM004545.1,1770361,1772266
CM004545.1,1772483,1773431
CM004545.1,1770361,1772266
CM004545.1,1772483,1773431
CM004545.1,2056409,2066136
CM004545.1,2056409,2066136
CM004545.1,2064811,2064918
CM004545.1,2065726,2066136
CM004545.1,2064811,2064918
CM004545.1,2065858,2066136
CM004545.1,1861686,1872221
CM004545.1,1861686,1872221
CM004545.1,1866236,1867819
CM004545.1,1870823,1872221
CM004545.1,1870823,1872221
CM004545.1,1866236,1867819
CM004545.1,2044341,2056032
CM004545.1,2044341,2056032
CM004545.1,2055656,2056032
CM004545.1,2055198,2055291
CM004545.1,2055656,2056032
CM004545.1,2055198,2055291
CM004545.1,2275717,2276694
CM004545.1,2275717,2276694
CM004545.1,2275717,2276694
CM004545.1,2275717,2276694
CM004545.1,2350332,2354117
CM004545.1,2350332,2354117
CM004545.1,2350945,2352264
CM004545.1,2353719,2354117
CM004545.1,2350945,2352264
CM004545.1,2353719,2354117
CM004545.1,2105816,2119895
CM004545.1,2105816,2119895
CM004545.1,2105816,2105845
CM004545.1,2113776,2113965
CM004545.1,2119311,2119895
CM004545.1,2105816,2105845
CM004545.1,2113776,2113965
CM004545.1,2119379,2119895
CM004545.1,2311374,2319245
CM004545.1,2314088,2319245
CM004545.1,2311374,2314203
CM004545.1,2312490,2312662
CM004545.1,2312490,2312662
CM004545.1,2324554,2330864
CM004545.1,2324554,2330864
CM004545.1,2328635,2329025
CM004545.1,2330605,2330864
CM004545.1,2328635,2329025
CM004545.1,2330605,2330864
CM004545.1,2213644,2217955
CM004545.1,2213644,2217955
CM004545.1,2316691,2320354
CM004545.1,2316691,2320354
CM004545.1,2318724,2318915
CM004545.1,2318359,2318497
CM004545.1,2317163,2317337
CM004545.1,2318724,2318915
CM004545.1,2318359,2318497
CM004545.1,2317163,2317337
CM004545.1,2364224,2368153
CM004545.1,2364224,2368153
CM004545.1,2406344,2413183
CM004545.1,2406344,2413183
CM004545.1,2407029,2407080
CM004545.1,2408544,2408766
CM004545.1,2411016,2411157
CM004545.1,2412898,2413183
CM004545.1,2407029,2407080
CM004545.1,2408544,2408766
CM004545.1,2411016,2411157
CM004545.1,2412898,2413183
CM004545.1,2634605,2640237
CM004545.1,2634605,2640237
CM004545.1,2638638,2638786
CM004545.1,2635973,2636049
CM004545.1,2634605,2634730
CM004545.1,2638638,2638786
CM004545.1,2635973,2636049
CM004545.1,2634605,2634730
CM004545.1,2710859,2717244
CM004545.1,2710859,2717244
CM004545.1,2713593,2713700
CM004545.1,2716549,2717244
CM004545.1,2713593,2713700
CM004545.1,2716636,2717244
CM004545.1,2696827,2709653
CM004545.1,2696827,2709653
CM004545.1,2696827,2697259
CM004545.1,2703519,2703663
CM004545.1,2708806,2708921
CM004545.1,2709584,2709653
CM004545.1,2696827,2697259
CM004545.1,2703519,2703663
CM004545.1,2708806,2708921
CM004545.1,2709584,2709653
CM004545.1,2822814,2829853
CM004545.1,2822814,2829853
CM004545.1,2822814,2823363
CM004545.1,2824739,2824920
CM004545.1,2826086,2826273
CM004545.1,2827158,2827320
CM004545.1,2827440,2827664
CM004545.1,2828626,2828721
CM004545.1,2829291,2829853
CM004545.1,2822814,2823139
CM004545.1,2823140,2823363
CM004545.1,2824739,2824920
CM004545.1,2826086,2826273
CM004545.1,2827158,2827320
CM004545.1,2827440,2827664
CM004545.1,2828626,2828721
CM004545.1,2829291,2829745
CM004545.1,2829746,2829853
CM004545.1,2801534,2810326
CM004545.1,2801534,2810326
CM004545.1,2810186,2810326
CM004545.1,2808969,2809166
CM004545.1,2804638,2804758
CM004545.1,2803252,2803401
CM004545.1,2801534,2801653
CM004545.1,2810186,2810326
CM004545.1,2808969,2809166
CM004545.1,2804638,2804758
CM004545.1,2803252,2803401
CM004545.1,2801534,2801653
CM004545.1,3214332,3221390
CM004545.1,3214332,3221390
CM004545.1,3220193,3221390
CM004545.1,3220352,3221390
CM004545.1,3132485,3135541
CM004545.1,3132485,3135541
CM004545.1,3135200,3135541
CM004545.1,3135200,3135331
CM004545.1,3170882,3181765
CM004545.1,3170882,3181765
CM004545.1,3177933,3178039
CM004545.1,3179845,3179954
CM004545.1,3177933,3178039
CM004545.1,3179845,3179954
CM004545.1,3150178,3168712
CM004545.1,3150178,3168712
CM004545.1,3163963,3164095
CM004545.1,3163527,3163633
CM004545.1,3154780,3154965
CM004545.1,3154340,3154501
CM004545.1,3151831,3151965
CM004545.1,3151020,3151161
CM004545.1,3150178,3150332
CM004545.1,3163963,3164095
CM004545.1,3163527,3163633
CM004545.1,3154780,3154965
CM004545.1,3154340,3154501
CM004545.1,3151831,3151965
CM004545.1,3151020,3151161
CM004545.1,3150178,3150332
CM004545.1,3231116,3234682
CM004545.1,3231116,3234682
CM004545.1,3234110,3234682
CM004545.1,3231116,3231880
CM004545.1,3234110,3234682
CM004545.1,3231116,3231880
CM004545.1,3336433,3349120
CM004545.1,3336433,3349120
CM004545.1,3336933,3337118
CM004545.1,3340974,3341063
CM004545.1,3341980,3342122
CM004545.1,3346451,3346627
CM004545.1,3348855,3349120
CM004545.1,3336933,3337118
CM004545.1,3340974,3341063
CM004545.1,3341980,3342122
CM004545.1,3346451,3346627
CM004545.1,3348855,3349013
CM004545.1,3326410,3332258
CM004545.1,3326410,3332258
CM004545.1,3326410,3326562
CM004545.1,3328252,3328459
CM004545.1,3329589,3329732
CM004545.1,3331352,3332258
CM004545.1,3326470,3326562
CM004545.1,3328252,3328459
CM004545.1,3329589,3329732
CM004545.1,3331457,3332258
CM004545.1,4740896,4755194
CM004545.1,4740896,4755194
CM004545.1,4741503,4741578
CM004545.1,4744719,4744901
CM004545.1,4752705,4752795
CM004545.1,4753960,4755194
CM004545.1,4741503,4741578
CM004545.1,4744719,4744901
CM004545.1,4752705,4752795
CM004545.1,4754109,4755194
CM004545.1,4758586,4764401
CM004545.1,4758586,4764401
CM004545.1,4758586,4758795
CM004545.1,4759041,4759157
CM004545.1,4759237,4759360
CM004545.1,4758586,4758795
CM004545.1,4759041,4759157
CM004545.1,4759237,4759360
CM004545.1,4668560,4680257
CM004545.1,4668560,4680154
CM004545.1,4668560,4680257
CM004545.1,4671870,4671954
CM004545.1,4676683,4676847
CM004545.1,4677725,4677826
CM004545.1,4678235,4678327
CM004545.1,4678946,4679065
CM004545.1,4678235,4678356
CM004545.1,4671870,4671954
CM004545.1,4676683,4676847
CM004545.1,4677725,4677826
CM004545.1,4678235,4678327
CM004545.1,4678946,4679065
CM004545.1,4671870,4671954
CM004545.1,4676683,4676847
CM004545.1,4677725,4677826
CM004545.1,4678235,4678356
CM004545.1,4678946,4679065
CM004545.1,4652973,4659956
CM004545.1,4652973,4659956
CM004545.1,4652973,4658674
CM004545.1,4654020,4654201
CM004545.1,4657379,4657510
CM004545.1,4657682,4657835
CM004545.1,4658503,4658682
CM004545.1,4659028,4659956
CM004545.1,4658509,4658674
CM004545.1,4654020,4654201
CM004545.1,4657379,4657510
CM004545.1,4657682,4657835
CM004545.1,4658503,4658674
CM004545.1,4659028,4659956
CM004545.1,4654020,4654201
CM004545.1,4657379,4657510
CM004545.1,4657682,4657835
CM004545.1,4658509,4658674
CM004545.1,4683292,4700371
CM004545.1,4683292,4700371
